OBJECTID,stationName,DCO_CHAR,NETWORK_CHAR,editingRegion,stationTriplet
1095,American Beauty,UT,SNOLITE,NVEAST,1198:NV:SNTLT
1096,Henrys Fork,UT,SNOLITE,UINTA,1193:UT:SNTLT
1097,Robinson Lake,UT,SNOLITE,NVEAST,1199:NV:SNTLT
1098,Smith Creek,UT,SNOLITE,NVEAST,1235:NV:SNTLT
1099,Tent Mtn Upper,UT,SNOLITE,NVEAST,1201:NV:SNTLT
1100,Trout Creek Upper,UT,SNOLITE,NVEAST,1200:NV:SNTLT
1101,Agua Canyon,UT,SNOTEL,SWUT,907:UT:SNTL
1102,Bear River RS,UT,SNOTEL,UINTA,992:UT:SNTL
1103,Beaver Dams,UT,SNOTEL,SANPITCH,329:UT:SNTL
1104,Beaver Divide,UT,SNOTEL,UINTA,330:UT:SNTL
1105,Ben Lomond Peak,UT,SNOTEL,WASATCH,332:UT:SNTL
1106,Ben Lomond Trail,UT,SNOTEL,WASATCH,333:UT:SNTL
1107,Berry Creek,UT,SNOTEL,NVEAST,334:NV:SNTL
1108,Bevans Cabin,UT,SNOTEL,WASATCH,1214:UT:SNTL
1109,Big Bend,UT,SNOTEL,NVEAST,336:NV:SNTL
1110,Big Creek Sum,UT,SNOTEL,NVWEST,337:NV:SNTL
1111,Big Flat,UT,SNOTEL,SWUT,339:UT:SNTL
1112,Big Meadow,UT,SNOTEL,CA_WNV,340:NV:SNTL
1113,Bird Creek,UT,SNOTEL,NVEAST,1155:NV:SNTL
1114,Black Flat-U.M. Ck,UT,SNOTEL,SEUT,348:UT:SNTL
1115,Blacks Fork Jct,UT,SNOTEL,UINTA,1162:UT:SNTL
1116,Blue Lakes,UT,SNOTEL,CA_WNV,"356:CA:SNTL
"
1117,Bobs Hollow,UT,SNOTEL,SWUT,1278:UT:SNTL
1118,Box Creek,UT,SNOTEL,SWUT,364:UT:SNTL
1119,Box Springs,UT,SNOTEL,SWUT,1156:UT:SNTL
1120,Brian Head,UT,SNOTEL,SWUT,1154:UT:SNTL
1121,Brighton,UT,SNOTEL,WASATCH,366:UT:SNTL
1122,Bristlecone Trail,UT,SNOTEL,NVWEST,1111:NV:SNTL
1123,Brown Duck,UT,SNOTEL,UINTA,368:UT:SNTL
1124,Buck Flat,UT,SNOTEL,SANPITCH,371:UT:SNTL
1125,Buck Pasture,UT,SNOTEL,UINTA,1192:UT:SNTL
1126,Buckboard Flat,UT,SNOTEL,SEUT,1153:UT:SNTL
1127,Buckskin Lower,UT,SNOTEL,NVWEST,373:NV:SNTL
1128,Bug Lake,UT,SNOTEL,LOGANDES,374:UT:SNTL
1129,Burnside Lake,UT,SNOTEL,CA_WNV,1051:CA:SNTL
1130,Burts Miller Ranch,UT,SNOTEL,UINTA,1135:UT:SNTL
1131,Camp Jackson,UT,SNOTEL,SEUT,383:UT:SNTL
1132,Carson Pass,UT,SNOTEL,CA_WNV,1067:CA:SNTL
1133,Cascade Mountain,UT,SNOTEL,WASATCH,1039:UT:SNTL
1134,Castle Valley,UT,SNOTEL,SWUT,390:UT:SNTL
1135,Cave Mountain,UT,SNOTEL,NVEAST,1152:NV:SNTL
1136,Chalk Creek #1,UT,SNOTEL,UINTA,392:UT:SNTL
1137,Chalk Creek #2,UT,SNOTEL,UINTA,393:UT:SNTL
1138,Chepeta,UT,SNOTEL,UINTA,396:UT:SNTL
1139,Clayton Springs,UT,SNOTEL,UTDIXIE,983:UT:SNTL
1140,Clear Creek #1,UT,SNOTEL,SANPITCH,399:UT:SNTL
1141,Clear Creek #2,UT,SNOTEL,SANPITCH,400:UT:SNTL
1142,Columbia Basin,UT,SNOTEL,NVEAST,1204:NV:SNTL
1143,Corduroy Flat,UT,SNOTEL,NVEAST,1209:NV:SNTL
1144,Corral,UT,SNOTEL,SEUT,1236:UT:SNTL
1145,Corral Canyon,UT,SNOTEL,NVEAST,417:NV:SNTL
1146,Css Lab,UT,SNOTEL,CA_WNV,428:CA:SNTL
1147,Currant Creek,UT,SNOTEL,WASATCH,432:UT:SNTL
1148,Daniels-Strawberry,UT,SNOTEL,WASATCH,435:UT:SNTL
1149,Defiance Mines,UT,SNOTEL,NVEAST,1210:NV:SNTL
1150,Diamond Peak,UT,SNOTEL,NVWEST,443:NV:SNTL
1151,Dills Camp,UT,SNOTEL,SANPITCH,444:UT:SNTL
1152,Disaster Peak,UT,SNOTEL,NVWEST,445:NV:SNTL
1153,Donkey Reservoir,UT,SNOTEL,SEUT,452:UT:SNTL
1154,Dorsey Basin,UT,SNOTEL,NVEAST,453:NV:SNTL
1155,Draw Creek,UT,SNOTEL,NVEAST,454:NV:SNTL
1156,Dry Bread Pond,UT,SNOTEL,LOGANDES,455:UT:SNTL
1157,Dry Creek,UT,SNOTEL,NVEAST,1243:NV:SNTL
1158,Dry Fork,UT,SNOTEL,WASATCH,906:UT:SNTL
1159,East Willow Creek,UT,SNOTEL,SEUT,461:UT:SNTL
1160,Ebbetts Pass,UT,SNOTEL,CA_WNV,462:CA:SNTL
1161,Echo Peak,UT,SNOTEL,CA_WNV,463:CA:SNTL
1162,EF Blacks Fork GS,UT,SNOTEL,UINTA,1163:UT:SNTL
1163,Fallen Leaf,UT,SNOTEL,CA_WNV,473:CA:SNTL
1164,Farmington,UT,SNOTEL,WASATCH,474:UT:SNTL
1165,Farmington Lower,UT,SNOTEL,WASATCH,1054:UT:SNTL
1166,Farnsworth Lake,UT,SNOTEL,SEUT,475:UT:SNTL
1167,Fawn Creek,UT,SNOTEL,NVEAST,476:NV:SNTL
1168,Fish Lake Utah,UT,SNOTEL,SEUT,1149:UT:SNTL
1169,Five Points Lake,UT,SNOTEL,UINTA,481:UT:SNTL
1170,Forestdale Creek,UT,SNOTEL,CA_WNV,1049:CA:SNTL
1171,Franklin Basin,UT,SNOTEL,LOGANDES,484:ID:SNTL
1172,Fredonyer Peak,UT,SNOTEL,CA_WNV,1277:CA:SNTL
1173,Fry Canyon,UT,SNOTEL,NVEAST,1262:NV:SNTL
1174,Garden City Summit,UT,SNOTEL,LOGANDES,1114:UT:SNTL
1175,Gardner Peak,UT,SNOTEL,SWUT,1066:UT:SNTL
1176,GBRC HQ,UT,SNOTEL,SANPITCH,1221:UT:SNTL
1177,GBRC Meadows,UT,SNOTEL,SANPITCH,1222:UT:SNTL
1178,George Creek,UT,SNOTEL,WASATCH,1151:UT:SNTL
1179,Golconda,UT,SNOTEL,NVWEST,1195:NV:SNTL
1180,Gooseberry RS,UT,SNOTEL,SEUT,495:UT:SNTL
1181,Gooseberry RS Up,UT,SNOTEL,SEUT,1184:UT:SNTL
1182,Granite Peak,UT,SNOTEL,NVWEST,498:NV:SNTL
1183,Green Mountain,UT,SNOTEL,NVEAST,503:NV:SNTL
1184,Gutz Peak,UT,SNOTEL,SWUT,1065:UT:SNTL
1185,Hagans Meadow,UT,SNOTEL,CA_WNV,508:CA:SNTL
1186,Hardscrabble,UT,SNOTEL,WASATCH,896:UT:SNTL
1187,Harris Flat,UT,SNOTEL,SWUT,514:UT:SNTL
1188,Hayden Fork,UT,SNOTEL,UINTA,517:UT:SNTL
1189,Heavenly Valley,UT,SNOTEL,CA_WNV,518:CA:SNTL
1190,Hewinta,UT,SNOTEL,UINTA,521:UT:SNTL
1191,Hickerson Park,UT,SNOTEL,UINTA,522:UT:SNTL
1192,Hobble Creek,UT,SNOTEL,WASATCH,1223:UT:SNTL
1193,Hole-in-Mountain,UT,SNOTEL,NVEAST,527:NV:SNTL
1194,Hole-in-Rock,UT,SNOTEL,UINTA,528:UT:SNTL
1195,Horse Meadow,UT,SNOTEL,CA_WNV,1050:CA:SNTL
1196,Horse Ridge,UT,SNOTEL,LOGANDES,533:UT:SNTL
1197,Huntington Horse,UT,SNOTEL,SANPITCH,1216:UT:SNTL
1198,Independence Camp,UT,SNOTEL,CA_WNV,539:CA:SNTL
1199,Independence Creek,UT,SNOTEL,CA_WNV,540:CA:SNTL
1200,Independence Lake,UT,SNOTEL,CA_WNV,541:CA:SNTL
1201,Wilbur Bench,UT,SNOTEL,SEUT,543:UT:SNTL
1202,Jack Creek Upper,UT,SNOTEL,NVEAST,548:NV:SNTL
1203,Jacks Peak,UT,SNOTEL,NVEAST,549:NV:SNTL
1204,Jakes Creek,UT,SNOTEL,NVEAST,1211:NV:SNTL
1205,Jones Corral,UT,SNOTEL,SWUT,1099:UT:SNTL
1206,Kalamazoo,UT,SNOTEL,NVEAST,1150:NV:SNTL
1207,Kilfoil Creek,UT,SNOTEL,LOGANDES,1145:UT:SNTL
1208,Kimberly Mine,UT,SNOTEL,SWUT,557:UT:SNTL
1209,Kings Cabin,UT,SNOTEL,UINTA,559:UT:SNTL
1210,Klondike Narrows,UT,SNOTEL,LOGANDES,1115:UT:SNTL
1211,Kolob,UT,SNOTEL,SWUT,561:UT:SNTL
1212,Lakefork #1,UT,SNOTEL,UINTA,566:UT:SNTL
1213,Lakefork #3,UT,SNOTEL,UINTA,1116:UT:SNTL
1214,Lakefork Basin,UT,SNOTEL,UINTA,513:UT:SNTL
1215,Lamance Creek,UT,SNOTEL,NVWEST,569:NV:SNTL
1216,Lamoille #3,UT,SNOTEL,NVEAST,570:NV:SNTL
1217,Lasal Mountain,UT,SNOTEL,SEUT,572:UT:SNTL
1218,Lasal Mountain-Lower,UT,SNOTEL,SEUT,1215:UT:SNTL
1219,Laurel Draw,UT,SNOTEL,NVEAST,573:NV:SNTL
1220,Leavitt Lake,UT,SNOTEL,CA_WNV,574:CA:SNTL
1221,Leavitt Meadows,UT,SNOTEL,CA_WNV,575:CA:SNTL
1222,Lee Canyon,UT,SNOTEL,NVWEST,1112:NV:SNTL
1223,Lewis Peak,UT,SNOTEL,NVWEST,1006:NV:SNTL
1224,Lightning Ridge,UT,SNOTEL,LOGANDES,1056:UT:SNTL
1225,Lily Lake,UT,SNOTEL,UINTA,579:UT:SNTL
1226,Little Bear,UT,SNOTEL,LOGANDES,582:UT:SNTL
1227,Little Grassy,UT,SNOTEL,SWUT,583:UT:SNTL
1228,Little Valley,UT,SNOTEL,CA_WNV,1242:NV:SNTL
1229,Lobdell Lake,UT,SNOTEL,CA_WNV,587:CA:SNTL
1230,Lonesome Beaver,UT,SNOTEL,SEUT,1261:UT:SNTL
1231,Long Flat,UT,SNOTEL,SWUT,592:UT:SNTL
1232,Long Valley Jct,UT,SNOTEL,SWUT,593:UT:SNTL
1233,Lookout Peak,UT,SNOTEL,WASATCH,596:UT:SNTL
1234,Lost Creek Resv,UT,SNOTEL,LOGANDES,1118:UT:SNTL
1235,Louis Meadow,UT,SNOTEL,WASATCH,972:UT:SNTL
1236,Mammoth-Cottonwood,UT,SNOTEL,SANPITCH,612:UT:SNTL
1237,Marlette Lake,UT,SNOTEL,CA_WNV,615:NV:SNTL
1238,Merchant Valley,UT,SNOTEL,SWUT,621:UT:SNTL
1239,Merritt Mountain,UT,SNOTEL,NVEAST,1207:NV:SNTL
1240,Midas,UT,SNOTEL,NVWEST,1206:NV:SNTL
1241,Midway Valley,UT,SNOTEL,SWUT,626:UT:SNTL
1242,Mill-D North,UT,SNOTEL,WASATCH,628:UT:SNTL
1243,Mining Fork,UT,SNOTEL,WASATCH,631:UT:SNTL
1244,Monitor Pass,UT,SNOTEL,CA_WNV,633:CA:SNTL
1245,Monte Cristo,UT,SNOTEL,LOGANDES,634:UT:SNTL
1246,Mosby Mtn.,UT,SNOTEL,UINTA,643:UT:SNTL
1247,Mt Baldy,UT,SNOTEL,SANPITCH,1224:UT:SNTL
1248,Mt Pennell,UT,SNOTEL,SEUT,1269:UT:SNTL
1249,Mt Rose Ski Area,UT,SNOTEL,CA_WNV,652:NV:SNTL
1250,Oak Creek,UT,SNOTEL,SWUT,1146:UT:SNTL
1251,Panguitch Lake RS,UT,SNOTEL,SWUT,1148:UT:SNTL
1252,Parleys Summit,UT,SNOTEL,WASATCH,684:UT:SNTL
1253,Parrish Creek,UT,SNOTEL,WASATCH,971:UT:SNTL
1254,Payson R.S.,UT,SNOTEL,WASATCH,686:UT:SNTL
1255,Pickle Keg,UT,SNOTEL,SANPITCH,691:UT:SNTL
1256,Pine Creek,UT,SNOTEL,SWUT,"694:UT:SNTL
"
1257,Poison Flat,UT,SNOTEL,CA_WNV,697:CA:SNTL
1258,Pole Canyon,UT,SNOTEL,NVEAST,1244:NV:SNTL
1259,Porter Canyon,UT,SNOTEL,NVWEST,2170:NV:SNTL
1260,Rainbow Canyon,UT,SNOTEL,NVWEST,1110:NV:SNTL
1261,Red Pine Ridge,UT,SNOTEL,SANPITCH,714:UT:SNTL
1262,Redden Mine Lwr,UT,SNOTEL,UINTA,1225:UT:SNTL
1263,Rees Flat,UT,SNOTEL,SANPITCH,1217:UT:SNTL
1264,Rock Creek,UT,SNOTEL,UINTA,720:UT:SNTL
1265,Rocky Basin-Settleme,UT,SNOTEL,WASATCH,723:UT:SNTL
1266,Rubicon #2,UT,SNOTEL,CA_WNV,724:CA:SNTL
1267,Santaquin Meadows,UT,SNOTEL,WASATCH,1280:UT:SNTL
1268,Seeley Creek,UT,SNOTEL,SANPITCH,742:UT:SNTL
1269,Seventysix Creek,UT,SNOTEL,NVEAST,746:NV:SNTL
1270,Sheldon,UT,SNOTEL,NVWEST,750:NV:SNTL
1271,Silver Creek Nv,UT,SNOTEL,NVEAST,1205:NV:SNTL
1272,Smith Morehouse,UT,SNOTEL,UINTA,763:UT:SNTL
1273,Snowbird,UT,SNOTEL,WASATCH,766:UT:SNTL
1274,Snowstorm Mtn,UT,SNOTEL,NVWEST,1208:NV:SNTL
1275,Sonora Pass,UT,SNOTEL,CA_WNV,771:CA:SNTL
1276,Spirit Lk,UT,SNOTEL,UINTA,1117:UT:SNTL
1277,Spratt Creek,UT,SNOTEL,CA_WNV,778:CA:SNTL
1278,Palisades Tahoe ,UT,SNOTEL,CA_WNV,784:CA:SNTL
1279,Stag Mountain,UT,SNOTEL,NVEAST,1203:NV:SNTL
1280,Steel Creek Park,UT,SNOTEL,UINTA,790:UT:SNTL
1281,Strawberry Divide,UT,SNOTEL,WASATCH,795:UT:SNTL
1282,Summit Lk,UT,SNOTEL,NVWEST,1194:NV:SNTL
1283,Summit Meadow,UT,SNOTEL,CA_WNV,1052:CA:SNTL
1284,Sunflower Flat,UT,SNOTEL,SEUT,1249:UT:SNTL
1285,Suu Ranch,UT,SNOTEL,SWUT,1248:UT:SNTL
1286,Tahoe City Cross,UT,SNOTEL,CA_WNV,809:CA:SNTL
1287,Takka Wiiya,UT,SNOTEL,NVEAST,1247:UT:SNTL
1288,Taylor Canyon,UT,SNOTEL,NVEAST,811:NV:SNTL
1289,Temple Fork,UT,SNOTEL,LOGANDES,1013:UT:SNTL
1290,Tent Mtn Lower,UT,SNOTEL,NVEAST,1202:NV:SNTL
1291,Thaynes Canyon,UT,SNOTEL,WASATCH,814:UT:SNTL
1292,Thistle Flat,UT,SNOTEL,SANPITCH,1226:UT:SNTL
1293,Timberline,UT,SNOTEL,SEUT,1097:UT:SNTL
1294,Timpanogos Divide,UT,SNOTEL,WASATCH,820:UT:SNTL
1295,Toe Jam,UT,SNOTEL,NVEAST,1136:NV:SNTL
1296,Tony Grove Lake,UT,SNOTEL,LOGANDES,823:UT:SNTL
1297,Tony Grove RS,UT,SNOTEL,LOGANDES,1113:UT:SNTL
1298,Trial Lake,UT,SNOTEL,UINTA,828:UT:SNTL
1299,Trout Creek,UT,SNOTEL,UINTA,833:UT:SNTL
1300,Truckee #2,UT,SNOTEL,CA_WNV,834:CA:SNTL
1301,Upper Joes Valley,UT,SNOTEL,SANPITCH,1227:UT:SNTL
1302,Usu Doc Daniel,UT,SNOTEL,LOGANDES,1098:UT:SNTL
1303,Vacarro Springs,UT,SNOTEL,NVWEST,1137:NV:SNTL
1304,Vernon Creek,UT,SNOTEL,SWUT,844:UT:SNTL
1305,Virginia Lakes Ridge,UT,SNOTEL,CA_WNV,846:CA:SNTL
1306,Ward Creek #3,UT,SNOTEL,CA_WNV,848:CA:SNTL
1307,Ward Mountain,UT,SNOTEL,NVEAST,849:NV:SNTL
1308,Webster Flat,UT,SNOTEL,SWUT,853:UT:SNTL
1309,Wheeler Peak,UT,SNOTEL,NVEAST,1147:NV:SNTL
1310,White River #1,UT,SNOTEL,SANPITCH,864:UT:SNTL
1311,White River Nv,UT,SNOTEL,NVEAST,1213:NV:SNTL
1312,Widtsoe #3,UT,SNOTEL,SEUT,865:UT:SNTL
1313,Wrigley Creek,UT,SNOTEL,SANPITCH,1228:UT:SNTL
1314,Yankee Reservoir,UT,SNOTEL,SWUT,1197:UT:SNTL
1315,Parleys Upper,UT,SNOTEL,WASATCH,856:UT:SNTL
1316,Wolf Creek Peak,UT,SNOTEL,WASATCH,1164:UT:SNTL
1345,Powder Mountain,UT,SNOTEL,LOGANDES,1300:UT:SNTL
1415,Gold Basin,UT,SNOTEL,SEUT,1304:UT:SNTL
1559,Lamoille Upper,UT,SNOTEL,NVEAST,1310:NV:SNTL
1564,Atwater,UT,SNOTEL,WASATCH,1308:UT:SNTL
1565,Rockwood GS,UT,SNOTEL,SWUT,1309:UT:SNTL
1611,Willow Flat CA,UT,SNOTEL,CA_WNV,1317:CA:SNTL
1635,Mill Creek Canyon,UT,SNOTEL,WASATCH,1321:UT:SNTL
1642,Lost Lakes,UT,SNOTEL,CA_WNV,13321:CA:SNTL
1648,Elk Ridge,UT,SNOTEL,SEUT,1323:UT:SNTL
